t,blue_true_x,blue_true_y,red_true_x,red_true_y,blue_true_vx,blue_true_vy,red_true_vx,red_true_vy,blue_self_x,blue_self_y,red_self_x,red_self_y,blue_on_red_x,blue_on_red_y,red_on_blue_x,red_on_blue_y,uB_t,uB_r,uR_t,uR_r,tr_blue_self,tr_red_self,tr_blue_on_red,tr_red_on_blue,distance_true,blue_self_meas,red_self_meas,blue_saw_red,red_saw_blue,err_blue_self_pos,err_red_self_pos,err_blue_on_red_pos,err_red_on_blue_pos,blue_block_clear,red_block_clear,blue_inner_wall_clear,red_inner_wall_clear,blue_outer_wall_clear,red_outer_wall_clear,blue_critical,red_critical,blue_wrong_side,red_wrong_side,blue_safe_side,red_safe_side,pca_pred_blue_self_active,pca_pred_red_self_active,pca_pred_blue_self_rank,pca_pred_red_self_rank,pca_pred_blue_self_lambda,pca_pred_red_self_lambda,pca_upd_blue_self_active,pca_upd_red_self_active,pca_upd_blue_self_rank,pca_upd_red_self_rank,pca_upd_blue_self_lambda,pca_upd_red_self_lambda,future_min_clear_blue,future_min_clear_red,blue_block_event_id,red_block_event_id,nom_blue_self_x,nom_blue_self_y,nom_red_self_x,nom_red_self_y,blue_self_P11,blue_self_P12,blue_self_P22,red_self_P11,red_self_P12,red_self_P22,blue_on_red_P11,blue_on_red_P12,blue_on_red_P22,red_on_blue_P11,red_on_blue_P12,red_on_blue_P22
2.9,12.933306140582278,31.127388823470895,9.83548653895626,32.7431591373044,-6.212848791430473,1.9961155995750248,-4.480069942950783,2.248795809542368,12.477760760848582,30.603078695890183,9.041176077550878,31.802043569477537,9.041176077550878,31.802043569477537,12.477760760848582,30.603078695890183,-2.0,0.0,-2.0,3.0,0.23044433837204456,0.04021991424461919,0.04021991424461919,0.23044433837204456,3.493880363046796,0.0,0.0,0.0,0.0,0.6945665575597632,1.2315143609004797,1.2315143609004797,0.6945665575597632,0.707339596793517,1.18846685285596,3.707339596793517,4.18846685285596,8.292660403206483,7.81153314714404,1,1,1,0,0,0,1,1,1,1,0.12401725868931535,0.0032397476660107572,0,0,0,0,0.0,0.0,0.6203579220440218,1.2068047416422516,1,1,,,,,0.18525305916566615,-0.06231537227379595,0.04519127920637841,0.036698362608823296,-0.010338186112215854,0.0035215516357958946,0.036698362608823296,-0.010338186112215854,0.0035215516357958946,0.18525305916566615,-0.06231537227379595,0.04519127920637841
2.92,12.808766599316598,31.168524783134597,9.74694639674771,32.78875609979381,-6.213610332513605,2.0617137565097448,-4.399450998498424,2.263712986672544,12.35094806237853,30.638400428451707,8.948042482192214,31.83180392101927,8.948042482192214,31.83180392101927,12.35094806237853,30.638400428451707,2.0,3.0,-2.0,3.0,0.23062143518376205,0.04089520634118678,0.04089520634118678,0.23062143518376205,3.4640860948224472,0.0,0.0,0.0,0.0,0.7004496014647053,1.246597343633233,1.246597343633233,0.7004496014647053,0.6977957580706473,1.2068047416422516,3.6977957580706473,4.206804741642252,8.302204241929353,7.793195258357748,1,1,1,0,0,0,1,1,1,1,0.10933111759168797,0.0031275855703328695,0,0,0,0,0.0,0.0,0.6192719267141769,1.2250818309419742,1,1,,,,,0.18734366591781412,-0.06400251456698286,0.043277769265947924,0.03740607901433959,-0.010418844176704654,0.003489127326847191,0.03740607901433959,-0.010418844176704654,0.003489127326847191,0.18734366591781412,-0.06400251456698286,0.043277769265947924
2.94,12.684228759659833,31.21089407462628,9.659548605117335,32.833661798222415,-6.218093948118465,2.0885694241658372,-4.362074839048449,2.244796906949587,12.224759113828604,30.676157145848528,8.854555130461485,31.8605646287836,8.854555130461485,31.8605646287836,12.224759113828604,30.676157145848528,2.0,3.0,-2.0,0.0,0.2311708646428883,0.03623539097766929,0.03623539097766929,0.2311708646428883,3.4325012923564366,0.0,0.0,0.0,0.0,0.7050219418138272,1.2629064080161818,1.2629064080161818,0.7050219418138272,0.689903059595224,1.2250818309419742,3.689903059595224,4.225081830941974,8.310096940404776,7.774918169058026,1,1,1,0,0,0,1,1,1,2,0.09643406320555767,0.003022679334459957,0,0,0,0,0.0,0.0,0.618584167652017,1.2434545851292995,1,1,,,,,0.18960723124340148,-0.06552628299413285,0.04156363339948683,0.03316053617148497,-0.009120277976639533,0.0030748548061843204,0.03316053617148497,-0.009120277976639533,0.0030748548061843204,0.18960723124340148,-0.06552628299413285,0.04156363339948683
2.96,12.560619325355372,31.252027451615323,9.571432952831403,32.878592627320074,-6.183587364481361,2.0553104514094653,-4.41324204335049,2.2415156407837387,12.100082987446722,30.714456543218336,8.760806605668844,31.888388555345948,8.760806605668844,31.888388555345948,12.100082987446722,30.714456543218336,-2.0,0.0,2.0,0.0,0.2320380344626446,0.0368573489058954,0.0368573489058954,0.2320380344626446,3.4030794055529228,0.0,0.0,0.0,0.0,0.7078673605196608,1.2796949553968926,1.2796949553968926,0.7078673605196608,0.6817217147967156,1.2434545851292995,3.6817217147967156,4.2434545851292995,8.318278285203284,7.7565454148707005,1,1,1,0,0,0,1,1,1,1,0.08510902777650797,0.00292424736937433,0,0,0,0,0.0,0.0,0.6177956055561182,1.261613622291705,1,1,,,,,0.19200879757827882,-0.0669075774931826,0.04002923688436578,0.03381087930827189,-0.009192677912978469,0.0030464695976235114,0.03381087930827189,-0.009192677912978469,0.0030464695976235114,0.19200879757827882,-0.0669075774931826,0.04002923688436578
2.98,12.437711341037605,31.29262369486642,9.482281502183072,32.923312493073375,-6.113104134263726,2.024251980444889,-4.4802335238835145,2.216192701875699,11.976794295983124,30.753150981094926,8.665995728167898,31.915574620684684,8.665995728167898,31.915574620684684,11.976794295983124,30.753150981094926,-2.0,0.0,2.0,0.0,0.23318877798745408,0.03749864721658061,0.03749864721658061,0.23318877798745408,3.375457226656764,0.0,0.0,0.0,0.0,0.7095599561176887,1.2968647131856272,1.2968647131856272,0.7095599561176887,0.6738022966146602,1.261613622291705,3.67380229661466,4.261613622291705,8.32619770338534,7.738386377708295,1,1,1,0,0,1,1,1,1,1,0.07516521216341372,0.0028315808543670517,0,0,0,0,0.0,0.0,0.6170883346417995,1.2804969301222258,1,1,,,,,0.19453564956299146,-0.06816285629400973,0.03865312842446263,0.03447986455063402,-0.009265549595839934,0.003018782665946585,0.03447986455063402,-0.009265549595839934,0.003018782665946585,0.19453564956299146,-0.06816285629400973,0.03865312842446263
3.0,12.316211747096212,31.332559105992093,9.393348237996857,32.968431546797014,-6.0631523455576986,1.974286965179996,-4.436774469565686,2.2035919567710067,11.854782529778122,30.792112918715112,8.570951239852732,31.9430476286285,8.570951239852732,31.9430476286285,11.854782529778122,30.792112918715112,-2.0,0.0,-0.9800612434077411,3.0,0.23459302791103354,0.03324729031879501,0.03324729031879501,0.23459302791103354,3.349508879732914,0.0,0.0,0.0,0.0,0.7106328193497752,1.3144386642955554,1.3144386642955554,0.7106328193497752,0.6662788548095833,1.2804969301222258,3.6662788548095833,4.280496930122226,8.333721145190417,7.719503069877774,1,1,1,0,0,1,1,1,1,2,0.0664348605030704,0.0027441250414115383,0,0,0,0,0.0,0.0,0.6170883346417995,1.299731227052284,1,1,,,,,0.19717666561190966,-0.06930656596907686,0.03741636229912388,0.030584736487854453,-0.008110664385440721,0.0026625538309405553,0.030584736487854453,-0.008110664385440721,0.0026625538309405553,0.19717666561190966,-0.06930656596907686,0.03741636229912388
3.02,12.195749473267863,31.371603901601404,9.30565879861972,33.01327424797027,-6.018335902501521,1.942385702747398,-4.367875972870114,2.2502994738117583,11.733950009735933,30.83123248956624,8.477294720832797,31.970292028191494,8.477294720832797,31.970292028191494,11.733950009735933,30.83123248956624,-2.0,0.0,-2.0,3.0,0.23622432341049915,0.03384368859402624,0.03384368859402624,0.23622432341049915,3.3238089045303187,0.0,0.0,0.0,0.0,0.7108164372489252,1.3319155213985794,1.3319155213985794,0.7108164372489252,0.6587854292707007,1.299731227052284,3.6587854292707007,4.299731227052284,8.3412145707293,7.700268772947716,1,1,1,0,0,1,1,1,1,1,0.058770477866247846,0.002661415704680482,0,0,0,0,0.0,0.0,0.6169041754066455,1.3193773171523944,1,1,,,,,0.19992211926399217,-0.07035138050992017,0.03630220414650699,0.03120464284417834,-0.008178530433177643,0.002639045749847904,0.03120464284417834,-0.008178530433177643,0.002639045749847904,0.19992211926399217,-0.07035138050992017,0.03630220414650699
3.04,12.076502678998862,31.411058567625563,9.21749184194353,33.058395357016025,-5.9554307061630185,2.0076622261480535,-4.404411751502486,2.2482253167945356,11.614551736414693,30.87140172749879,8.382062446561916,31.99694397073972,8.382062446561916,31.99694397073972,11.614551736414693,30.87140172749879,-2.0,3.0,2.0,0.0,0.23807604234091348,0.03002337290335957,0.03002337290335957,0.23807604234091348,3.299645657351574,0.0,0.0,0.0,0.0,0.7103718592751382,1.3507854456187989,1.3507854456187989,0.7103718592751382,0.6525855959786568,1.3193773171523944,3.652585595978657,4.319377317152394,8.347414404021343,7.680622682847606,1,1,1,0,0,1,1,1,1,2,0.05204239227376899,0.0025830449389641847,0,0,0,0,0.0,0.0,0.6168174356723526,1.3389731749818026,1,1,,,,,0.20277814129676544,-0.0713138605167345,0.035297901044148046,0.02769213482749449,-0.007159704836590214,0.00233123807586508,0.02769213482749449,-0.007159704836590214,0.00233123807586508,0.20277814129676544,-0.0713138605167345,0.035297901044148046
3.06,11.95815702010166,31.45073056544366,9.129143452838864,33.10322972958392,-5.923935761057848,1.9659077693422566,-4.418809925070015,2.2417584258731162,11.496095606153292,30.91142974071323,8.28688709309327,32.02267857229771,8.28688709309327,32.02267857229771,11.496095606153292,30.91142974071323,-2.0,0.0,0.44772783012829886,0.07130501013733764,0.2401113028873864,0.030575237551843805,0.030575237551843805,0.2401113028873864,3.276289250240467,0.0,0.0,0.0,0.0,0.7101733097032631,1.3700315978270283,1.3700315978270283,0.7101733097032631,0.6473769024799125,1.3389731749818026,3.6473769024799125,4.338973174981803,8.352623097520087,7.661026825018197,1,1,1,0,0,1,1,1,1,1,0.04613659497083492,0.002508686920922089,0,0,0,0,0.0,0.0,0.6168174356723526,1.3585914612108638,1,1,,,,,0.20572296889397096,-0.07219830363396862,0.03438833399341546,0.028265176709096177,-0.007220432740235575,0.0023100608427476296,0.028265176709096177,-0.007220432740235575,0.0023100608427476296,0.20572296889397096,-0.07219830363396862,0.03438833399341546
3.08,11.840465998299672,31.489488545363933,9.040008100151683,33.1480174482213,-5.882722003281925,1.9307304735929647,-4.436164426945305,2.2552851488809753,11.378524636704155,30.951261649924103,8.190677669635571,32.04782541186493,8.190677669635571,32.04782541186493,11.378524636704155,30.951261649924103,-2.0,0.0,2.0,0.0,0.24231207860136858,0.031145374267230446,0.031145374267230446,0.24231207860136858,3.254732333220771,0.0,0.0,0.0,0.0,0.7092799253662259,1.3898865770496067,1.3898865770496067,0.7092799253662259,0.6420053490498248,1.3585914612108638,3.6420053490498248,4.358591461210864,8.357994650950175,7.641408538789136,1,1,1,0,0,1,1,1,1,1,0.04095288561140953,0.0024380501285372618,0,0,0,0,0.0,0.0,0.6168174356723526,1.3786430781796426,1,1,,,,,0.20875012467830392,-0.07301321322346814,0.03356195392306465,0.028856104972079515,-0.007281689914425914,0.002289269295150932,0.028856104972079515,-0.007281689914425914,0.002289269295150932,0.20875012467830392,-0.07301321322346814,0.03356195392306465
3.1,11.723499597374962,31.52765253185975,8.950417343104025,33.193088577008496,-5.848301840437459,1.870576105459779,-4.459728910078903,2.2752272851984734,11.261787467773878,30.99085133976446,8.093159531677415,32.07251663220967,8.093159531677415,32.07251663220967,11.261787467773878,30.99085133976446,-2.0,0.0,2.0,0.0,0.24466250078975216,0.027648849733867987,0.027648849733867987,0.24466250078975216,3.2347584777589,0.0,0.0,0.0,0.0,0.7080491582197469,1.4108764789031547,1.4108764789031547,0.7080491582197469,0.6367851760440004,1.3786430781796426,3.6367851760440004,4.378643078179643,8.363214823956,7.621356921820357,1,1,1,0,0,1,1,1,1,2,0.03640318521993168,0.0023709037809319603,0,0,0,0,0.0,0.0,0.6168174356723526,1.4004172924147582,1,1,,,,,0.21185394136223654,-0.07376602507294329,0.03280855942751563,0.02562458721307656,-0.006374286475459759,0.0020242625207914262,0.02562458721307656,-0.006374286475459759,0.0020242625207914262,0.21185394136223654,-0.07376602507294329,0.03280855942751563
3.12,11.606278429030155,31.566266838697775,8.862211078350661,33.239282854704115,-5.905385428321786,1.9240566068232312,-4.397774361394089,2.3004840266370645,11.144664757213487,31.031690353274875,7.996759330863103,32.09727661462586,7.996759330863103,32.09727661462586,11.144664757213487,31.031690353274875,2.0,3.0,-2.0,3.0,0.24716626009487627,0.028179348207713156,0.028179348207713156,0.24716626009487627,3.213858773325129,0.0,0.0,0.0,0.0,0.7062996536705691,1.4328939177786106,1.4328939177786106,0.7062996536705691,0.6323490274473897,1.4004172924147582,3.6323490274473897,4.400417292414758,8.36765097255261,7.599582707585242,1,1,1,0,0,1,1,1,1,1,0.03241007469177382,0.002307053081983875,0,0,0,0,0.0,0.0,0.6168174356723526,1.4221956656377017,1,1,,,,,0.21505251842046272,-0.07445974751034751,0.03211374167441356,0.026173392234911524,-0.006430275690565788,0.00200595597280163,0.026173392234911524,-0.006430275690565788,0.00200595597280163,0.21505251842046272,-0.07445974751034751,0.03211374167441356
3.14,11.488920121470487,31.604204123267657,8.77497661357522,33.28494163844448,-5.844006840125405,1.890823244535369,-4.377544604837939,2.2840959995807912,11.028218936283656,31.07207788550204,7.900908877341409,32.121088084455984,7.900908877341409,32.121088084455984,11.028218936283656,31.07207788550204,-2.0,0.0,-2.0,0.0,0.24979365583791746,0.028727794239036857,0.028727794239036857,0.24979365583791746,3.1922355738525363,0.0,0.0,0.0,0.0,0.7038493552963879,1.4555237897940903,1.4555237897940903,0.7038493552963879,0.6276821060075122,1.4221956656377017,3.627682106007512,4.422195665637702,8.372317893992488,7.577804334362298,1,1,1,0,0,1,1,1,1,1,0.028905502179056786,0.0022463343261610396,0,0,0,0,0.0,0.0,0.6168174356723526,1.443998449037153,1,1,,,,,0.2183188410952908,-0.07510320056365954,0.03147481474262667,0.02673924691541428,-0.00648791036201301,0.0019885473236225765,0.02673924691541428,-0.00648791036201301,0.0019885473236225765,0.2183188410952908,-0.07510320056365954,0.03147481474262667
3.16,11.371678400851243,31.643220400570883,8.688090564846728,33.33025819723416,-5.849754997147834,1.9289080735424975,-4.364480540655291,2.297109610211412,10.911243699989868,31.113521293033507,7.805502721523895,32.144050693659594,7.805502721523895,32.144050693659594,10.911243699989868,31.113521293033507,2.0,3.0,-2.0,0.0,0.25255197249299405,0.02552330265231732,0.02552330265231732,0.25255197249299405,3.1698170611128136,0.0,0.0,0.0,0.0,0.7018413341227462,1.4785295204079802,1.4785295204079802,0.7018413341227462,0.6245218103022552,1.443998449037153,3.624521810302255,4.443998449037153,8.375478189697745,7.556001550962847,1,1,1,0,0,1,1,1,1,2,0.025829675400929192,0.0021886058838906813,0,0,0,0,0.0,0.0,0.6168174356723526,1.4663829630083853,1,1,,,,,0.221672740750452,-0.07569751172326629,0.03087923174254203,0.023761295575844426,-0.005682418310845676,0.001762007076472894,0.023761295575844426,-0.005682418310845676,0.001762007076472894,0.221672740750452,-0.07569751172326629,0.03087923174254203
