t,blue_true_x,blue_true_y,red_true_x,red_true_y,blue_true_vx,blue_true_vy,red_true_vx,red_true_vy,blue_self_x,blue_self_y,red_self_x,red_self_y,blue_on_red_x,blue_on_red_y,red_on_blue_x,red_on_blue_y,uB_t,uB_r,uR_t,uR_r,tr_blue_self,tr_red_self,tr_blue_on_red,tr_red_on_blue,distance_true,blue_self_meas,red_self_meas,blue_saw_red,red_saw_blue,err_blue_self_pos,err_red_self_pos,err_blue_on_red_pos,err_red_on_blue_pos,blue_block_clear,red_block_clear,blue_inner_wall_clear,red_inner_wall_clear,blue_outer_wall_clear,red_outer_wall_clear,blue_critical,red_critical,blue_wrong_side,red_wrong_side,blue_safe_side,red_safe_side,pca_pred_blue_self_active,pca_pred_red_self_active,pca_pred_blue_self_rank,pca_pred_red_self_rank,pca_pred_blue_self_lambda,pca_pred_red_self_lambda,pca_upd_blue_self_active,pca_upd_red_self_active,pca_upd_blue_self_rank,pca_upd_red_self_rank,pca_upd_blue_self_lambda,pca_upd_red_self_lambda,future_min_clear_blue,future_min_clear_red,blue_block_event_id,red_block_event_id,nom_blue_self_x,nom_blue_self_y,nom_red_self_x,nom_red_self_y,blue_self_P11,blue_self_P12,blue_self_P22,red_self_P11,red_self_P12,red_self_P22,blue_on_red_P11,blue_on_red_P12,blue_on_red_P22,red_on_blue_P11,red_on_blue_P12,red_on_blue_P22
1.3,21.14593270672802,25.86236473446917,17.363047870526987,29.02250000786128,-4.133537340986994,3.2415359450984655,-4.729355597285231,2.4662157308179347,21.2386869578022,25.994602870694255,17.43306233831202,29.207778114175753,17.43306233831202,29.207778114175753,21.2386869578022,25.994602870694255,1.1552813807790436,0.0447079087253032,1.144455255586029,-0.023648472729677128,0.12581129324626977,0.12557618951088656,0.12557618951088656,0.12581129324626977,4.929165510519677,0.0,0.0,0.0,0.0,0.16152484565730557,0.19806565168826942,0.19806565168826942,0.16152484565730557,,,3.406771464722304,3.8198305445269725,8.593228535277696,8.180169455473028,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,,0,0,,,,,0.06703519691449755,-0.0014863475099569949,0.05877609633177223,0.06706397354683505,-0.00018682407453628956,0.05851221596405152,0.06706397354683505,-0.00018682407453628956,0.05851221596405152,0.06703519691449755,-0.0014863475099569949,0.05877609633177223
1.32,21.062893897189532,25.92730671217627,17.268070540693934,29.071887946999333,-4.121946638764821,3.2378210837063985,-4.7556229932727945,2.4563763894876836,21.15560163996865,26.064480397810367,17.340259966241828,29.26316431600278,17.340259966241828,29.26316431600278,21.15560163996865,26.064480397810367,1.1551416511519499,0.04354527018274715,1.1643234316525701,-0.026654137521106486,0.12734447676595734,0.12709970124523978,0.12709970124523978,0.12734447676595734,4.928394814684173,0.0,0.0,0.0,0.0,0.16556372066863279,0.2044455000729475,0.2044455000729475,0.16556372066863279,,,3.4046513628195925,3.8136204657423036,8.595348637180408,8.186379534257696,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,,0,0,,,,,0.06798141448872022,-0.0015433651609851355,0.059363062277237116,0.06800949219034931,-0.0001888142430493012,0.05909020905489046,0.06800949219034931,-0.0001888142430493012,0.05909020905489046,0.06798141448872022,-0.0015433651609851355,0.059363062277237116
1.34,20.980008433322045,25.99217479724748,17.17262196908305,29.121169172006862,-4.127365755237411,3.226367158398122,-4.784428897474118,2.4620976843738465,21.071971260921153,26.13435957841645,17.246911728628515,29.318459974479186,17.246911728628515,29.318459974479186,21.071971260921153,26.13435957841645,1.1551317157178809,0.04255758863998678,1.1654597819686048,-0.026935282517648144,0.12890798876029738,0.12865322821528732,0.12865322821528732,0.12890798876029738,4.9281637031805445,0.0,0.0,0.0,0.0,0.16933302588713048,0.21081420519855043,0.21081420519855043,0.16933302588713048,,,3.402902636641194,3.8074169264331204,8.597097363358806,8.19258307356688,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,,0,0,,,,,0.06894858253725529,-0.0016011738286343096,0.059959406223042085,0.06897565135607103,-0.0001899124012019975,0.0596775768592163,0.06897565135607103,-0.0001899124012019975,0.0596775768592163,0.06894858253725529,-0.0016011738286343096,0.059959406223042085
1.36,20.89701004660761,26.056810113506078,17.076450568159554,29.170531078331873,-4.160365918247222,3.2349732127959907,-4.83627243104411,2.4649931659722917,20.987794005527125,26.204236031811494,17.15301718753418,29.37366105129799,17.15301718753418,29.37366105129799,20.987794005527125,26.204236031811494,1.1548482883774647,0.04147927314980521,1.1646262842355184,-0.02618834421297238,0.13050209003720764,0.1302370261376151,0.1302370261376151,0.13050209003720764,4.928684710463324,0.0,0.0,0.0,0.0,0.17313615620457667,0.21708116712343806,0.21708116712343806,0.17313615620457667,,,3.4012332433898607,3.801258074200767,8.59876675661014,8.198741925799233,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,,0,0,,,,,0.06993696050519031,-0.001659723439764396,0.06056512953201732,0.06996268514339676,-0.00019003696787886325,0.060274340994218335,0.06996268514339676,-0.00019003696787886325,0.060274340994218335,0.06993696050519031,-0.001659723439764396,0.06056512953201732
1.3800000000000001,20.8133598391075,26.121644554517268,16.97929766264985,29.219871677410325,-4.163621482294236,3.2509618158849203,-4.878349983456391,2.4686294482471878,20.903068060681253,26.274105357987697,17.058573177347842,29.428763320044705,17.058573177347842,29.428763320044705,20.903068060681253,26.274105357987697,1.1546071860071194,0.04038284279574378,1.169513474901484,-0.029250410970810603,0.13212704306778883,0.13185134674115928,0.13185134674115928,0.13212704306778883,4.929406057323068,0.0,0.0,0.0,0.0,0.176895058192067,0.22342856933060648,0.22342856933060648,0.176895058192067,,,3.399644639198101,3.7949323118303155,8.600355360801899,8.205067688169684,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,,0,0,,,,,0.07094681003851758,-0.0017189606696194118,0.061180233029271246,0.07097082825067628,-0.0001890979690426166,0.060880518490482996,0.07097082825067628,-0.0001890979690426166,0.060880518490482996,0.07094681003851758,-0.0017189606696194118,0.061180233029271246
1.4000000000000001,20.72961580034919,26.186852205925554,16.88129515324493,29.26925716176039,-4.191623368803445,3.255714509265198,-4.890343457240161,2.442862333734225,20.817791584836684,26.343963138668176,16.963580712695293,29.48376324568902,16.963580712695293,29.48376324568902,20.817791584836684,26.343963138668176,1.1544705790314742,0.03922324882964566,1.1663006678939933,-0.025526524368050182,0.1337831121441714,0.13349645387865694,0.13349645387865694,0.1337831121441714,4.930597541341627,0.0,0.0,0.0,0.0,0.18016329858559316,0.22974719440388236,0.22974719440388236,0.18016329858559316,,,3.398625715515223,3.7885711573045455,8.601374284484777,8.211428842695454,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,,0,0,,,,,0.07197839506548621,-0.0017788290438909547,0.06180471707868519,0.0720003193093787,-0.0001870101941415107,0.061496134569278244,0.0720003193093787,-0.0001870101941415107,0.061496134569278244,0.07197839506548621,-0.0017788290438909547,0.06180471707868519
1.42,20.645310319027896,26.252002263836747,16.78304590072835,29.318150140752905,-4.240544514939495,3.2529591557663524,-4.905525168494528,2.4166154410074654,20.731962743395695,26.41380494538344,16.868035963717308,29.538656481449493,16.868035963717308,29.538656481449493,20.731962743395695,26.41380494538344,1.1543827584193422,0.038071992752825703,1.1726268603896761,-0.029572285222221863,0.13547056313042993,0.13517260135839587,0.13517260135839587,0.13547056313042993,4.931363831637268,0.0,0.0,0.0,0.0,0.18354495472367932,0.23631833846374803,0.23631833846374803,0.18354495472367932,,,3.3975517220865967,3.782015294853032,8.602448277913403,8.217984705146968,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,,0,0,,,,,0.07303198171391045,-0.0018392687588986638,0.062438581416519486,0.07305139533182856,-0.00018367529252466533,0.06212120602656731,0.07305139533182856,-0.00018367529252466533,0.06212120602656731,0.07303198171391045,-0.0018392687588986638,0.062438581416519486
1.44,20.5601347567634,26.31718424435053,16.68447883596234,29.366524763566716,-4.286974127819042,3.2532881542474414,-4.902859027404765,2.426054856994959,20.64557982057091,26.483626289528466,16.771943939038415,29.59343692490332,16.771943939038415,29.59343692490332,20.64557982057091,26.483626289528466,1.1540468936351322,0.03700290450592869,1.1576731827108622,-0.02645060238058102,0.13718966399096302,0.13688005405228548,0.13688005405228548,0.13718966399096302,4.931448713975838,0.0,0.0,0.0,0.0,0.18709306061979933,0.24318567642555936,0.24318567642555936,0.18709306061979933,,,3.3963070977520218,3.7752070418058636,8.603692902247978,8.224792958194136,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,,0,0,,,,,0.07410783818217768,-0.0019002166950524576,0.06308182580878534,0.07412428774936398,-0.00017900632877286272,0.0627557663029215,0.07412428774936398,-0.00017900632877286272,0.0627557663029215,0.07410783818217768,-0.0019002166950524576,0.06308182580878534
1.46,20.473909336167335,26.382351417837576,16.585962821800422,29.415034713465833,-4.29141639373425,3.2462731823132747,-4.906012539464055,2.4197168251788077,20.558641012355096,26.553422761532588,16.675298600083845,29.648101389588945,16.675298600083845,29.648101389588945,20.558641012355096,26.553422761532588,1.1540846019943931,0.035969970426252676,1.1703954276354271,-0.030671715037835903,0.13894068434047235,0.13861906944960495,0.13861906944960495,0.13894068434047235,4.930851454886923,0.0,0.0,0.0,0.0,0.19090537337436164,0.24960159614990585,0.24960159614990585,0.19090537337436164,,,3.394751531339118,3.7688973749594865,8.605248468660882,8.231102625040513,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,0.6854669100719448,0,0,,,,,0.07520623511385977,-0.0019616063148017275,0.0637344492266126,0.07521924002019205,-0.0001728948225983244,0.0633998294294129,0.07521924002019205,-0.0001728948225983244,0.0633998294294129,0.07520623511385977,-0.0019616063148017275,0.0637344492266126
1.48,20.387783443631545,26.44744456250265,16.487418736148683,29.4633920733321,-4.3136285862141825,3.267963277632948,-4.9135365396451665,2.417548164184648,20.471144580049952,26.62318981561877,16.57810094838584,29.702645202061667,16.57810094838584,29.702645202061667,20.471144580049952,26.62318981561877,1.1538638221657151,0.03478644047803567,1.1660499860647473,-0.02938733095549869,0.14072389529678253,0.140389914193642,0.140389914193642,0.14072389529678253,4.930393923355031,0.0,0.0,0.0,0.0,0.1945134264204328,0.25586192218286824,0.25586192218286824,0.1945134264204328,,,3.3935478443226756,3.762796819102462,8.606452155677324,8.237203180897538,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,0.6794335438487522,0,0,,,,,0.07632744470639617,-0.0020233675291572934,0.06439645059038637,0.07633649119080019,-0.00016524051222019674,0.06405342300284182,0.07633649119080019,-0.00016524051222019674,0.06405342300284182,0.07632744470639617,-0.0020233675291572934,0.06439645059038637
1.5,20.301078099715316,26.512889502324057,16.38876387091063,29.511800701838048,-4.343195986843259,3.2699750016419746,-4.931678951469213,2.403037062701736,20.3830888384171,26.692922799730507,16.48034620394441,29.757065078124434,16.48034620394441,29.757065078124434,20.3830888384171,26.692922799730507,1.1534560161387946,0.033488417528079226,1.1760846387445818,-0.03209488009428491,0.14253956970115952,0.14219285153976596,0.14219285153976596,0.14253956970115952,4.92946964768808,0.0,0.0,0.0,0.0,0.19783262986032213,0.26180515273588517,0.26180515273588517,0.19783262986032213,,,3.3926201693306197,3.7570431448234842,8.60737983066938,8.242956855176516,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,0.6733547286341093,0,0,,,,,0.07747174109669885,-0.002085426658014997,0.06506782860446067,0.07747628678776856,-0.00015592950709546183,0.0647165647519974,0.07747628678776856,-0.00015592950709546183,0.0647165647519974,0.07747174109669885,-0.002085426658014997,0.06506782860446067
1.52,20.213744927437546,26.57831672931429,16.289753126134777,29.559885064882703,-4.352493918994537,3.2315906597270256,-4.9550645524273955,2.4099942260895193,20.29447208543437,26.762617161733417,16.38203241370102,29.811358286907865,16.38203241370102,29.811358286907865,20.29447208543437,26.762617161733417,1.1533146064405648,0.032376455117133274,1.1806901165994774,-0.030040648940566413,0.1443879823056547,0.14402815411592118,0.14402815411592118,0.1443879823056547,4.92823106158341,0.0,0.0,0.0,0.0,0.20120517743865562,0.2678698346388587,0.2678698346388587,0.20120517743865562,,,3.3916517134935233,3.751190526550218,8.608348286506477,8.248809473449782,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,0.667603731316099,0,0,,,,,0.07863940068070338,-0.0021477064725005397,0.06574858162495131,0.07863887579690987,-0.00014484990271161808,0.0653892783190113,0.07863887579690987,-0.00014484990271161808,0.0653892783190113,0.07863940068070338,-0.0021477064725005397,0.06574858162495131
1.54,20.126212678055353,26.643051536950217,16.1903161179013,29.6082040902734,-4.3787727140658905,3.242153424595286,-4.9800294997734795,2.4022782681253383,20.205292666773182,26.832268315438583,16.283158569350036,29.865520109325928,16.283158569350036,29.865520109325928,20.205292666773182,26.832268315438583,1.153107478223391,0.03128464640505893,1.180892794897614,-0.031126070429530375,0.14626940977118807,0.1458960903930172,0.1458960903930172,0.14626940977118807,4.927820146546695,0.0,0.0,0.0,0.0,0.2050771412837793,0.2735530194533624,0.2735530194533624,0.2050771412837793,,,3.390367352919334,3.745697287933716,8.609632647080666,8.254302712066284,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,0.6620950067088458,0,0,,,,,0.07983070177249399,-0.002210126021502637,0.0664387079986941,0.07982450042763815,-0.000131886045710649,0.06607158996537907,0.07982450042763815,-0.000131886045710649,0.06607158996537907,0.07983070177249399,-0.002210126021502637,0.0664387079986941
1.56,20.038219297443636,26.70807558016283,16.09024900948891,29.656254061256504,-4.408880809321341,3.2409175210994463,-4.981913640942373,2.4095734016953543,20.1155489748253,26.90187160749202,16.18372125256461,29.919546071125993,16.18372125256461,29.919546071125993,20.1155489748253,26.90187160749202,1.1527872847957863,0.030143711367668947,1.1867667861763032,-0.034516565116153926,0.14818413042265935,0.14779692712362064,0.14779692712362064,0.14818413042265935,4.927293958244943,0.0,0.0,0.0,0.0,0.2086546889301259,0.27939173696929037,0.27939173696929037,0.2086546889301259,,,3.3893925342784996,3.7400284251977425,8.6106074657215,8.259971574802258,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,0.6565060260639655,0,0,,,,,0.08104592444310384,-0.002272600686697818,0.06713820597955551,0.0810334046172225,-0.00011691354387272421,0.06676352250639815,0.0810334046172225,-0.00011691354387272421,0.06676352250639815,0.08104592444310384,-0.002272600686697818,0.06713820597955551
1.58,19.949646565442478,26.77299286299588,15.990134430329062,29.704505252597787,-4.436461738811935,3.2447547252197912,-5.015373954385288,2.376346333561839,20.02523931913939,26.97142239271633,16.083725201864276,29.97343160358398,16.083725201864276,29.97343160358398,20.02523931913939,26.97142239271633,1.15272754104307,0.02890916712527463,1.1746669323040242,-0.0283837430266619,0.1501324243068267,0.14973094810245935,0.14973094810245935,0.1501324243068267,4.926611537202814,0.0,0.0,0.0,0.0,0.21234062888802277,0.2847465799115151,0.2847465799115151,0.21234062888802277,,,3.3883444472483433,3.734878559164912,8.611655552751657,8.265121440835088,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,0.6509129978749186,0,0,,,,,0.08228535083309779,-0.0023350417854206777,0.0678470734737289,0.08226583303832509,-9.982100809706812e-5,0.06746511506413427,0.08226583303832509,-9.982100809706812e-5,0.06746511506413427,0.08228535083309779,-0.0023350417854206777,0.0678470734737289
1.6,19.860466498137058,26.83793733385679,15.889430464857307,29.75213212110938,-4.448517828757189,3.273321813551898,-5.035907809584234,2.3649341948210534,19.93436212868271,27.040915962518866,15.98317013558702,30.027170942928024,15.98317013558702,30.027170942928024,19.93436212868271,27.040915962518866,1.152416962434215,0.027740528046421853,1.1722469012615926,-0.03089844038977952,0.15211457334849735,0.15169842424335084,0.15169842424335084,0.15211457334849735,4.925612493452601,0.0,0.0,0.0,0.0,0.2160113143038508,0.2905743955958657,0.2905743955958657,0.2160113143038508,,,3.3873180992371488,3.72926572354465,8.612681900762851,8.27073427645535,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,0.6456909865309726,0,0,,,,,0.08354926459158732,-0.0023973569434404783,0.06856530875691003,0.08352202579969917,-8.048185741215014e-5,0.06817639844365167,0.08352202579969917,-8.048185741215014e-5,0.06817639844365167,0.08354926459158732,-0.0023973569434404783,0.06856530875691003
1.62,19.77111069354918,26.90346250298822,15.788267485785658,29.79938199880746,-4.4536040700492805,3.2462028076899747,-5.030955446676641,2.3606723938045704,19.842915740035544,27.110347728002715,15.882057441046685,30.080756651930297,15.882057441046685,30.080756651930297,19.842915740035544,27.110347728002715,1.1525527721600268,0.02668991706846915,1.164279106945201,-0.03518356402904378,0.15413086157753192,0.15369962374611346,0.15369962374611346,0.15413086157753192,4.924366938388524,0.0,0.0,0.0,0.0,0.21899192001123574,0.29659442194327146,0.29659442194327146,0.21899192001123574,,,3.3870201231896075,3.7234719107266088,8.612979876810392,8.276528089273391,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,0.6408171932062032,0,0,,,,,0.08483795176570855,-0.0024594496099856296,0.06929290981182337,0.08480221600161937,-5.876773923094907e-5,0.06889740774449409,0.08480221600161937,-5.876773923094907e-5,0.06889740774449409,0.08483795176570855,-0.0024594496099856296,0.06929290981182337
1.6400000000000001,19.68159058725459,26.968519742787215,15.687214114334758,29.846541797258475,-4.444142009173723,3.216803791224071,-5.063966132788317,2.3466934023094606,19.750898656613415,27.179712814739982,15.780382952689578,30.134187411002223,15.780382952689578,30.134187411002223,19.750898656613415,27.179712814739982,1.152014307159372,0.025326346981452724,1.1758159446869985,-0.03246137818040217,0.1561815741202361,0.15573483290579299,0.15573483290579299,0.1561815741202361,4.92321585484919,0.0,0.0,0.0,0.0,0.22227487964026532,0.3023581180428343,0.3023581180428343,0.22227487964026532,,,3.3866150599519784,3.718018090102518,8.613384940048022,8.281981909897482,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,0.6362885974558097,0,0,,,,,0.0861516990730583,-0.0025212193003530583,0.07002987504717778,0.08610666391814824,-3.4539711652439265e-5,0.06962816898764475,0.08610666391814824,-3.4539711652439265e-5,0.06962816898764475,0.0861516990730583,-0.0025212193003530583,0.07002987504717778
1.6600000000000001,19.59231910923727,27.03306781515665,15.5854322374787,29.89349086856513,-4.478395116580819,3.2292564600664617,-5.0742188145179625,2.357564621081103,19.658309344451038,27.24900646992134,15.678143737173734,30.187458429958397,15.678143737173734,30.187458429958397,19.658309344451038,27.24900646992134,1.1518157704765795,0.02416326242048309,1.1806677285457365,-0.035829595253701954,0.1582669985020358,0.1578043273860911,0.1578043273860911,0.1582669985020358,4.923125272379515,0.0,0.0,0.0,0.0,0.22579684179623313,0.3082407327515395,0.3082407327515395,0.22579684179623313,,,3.3863104217438504,3.7124086107478718,8.61368957825615,8.287591389252128,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,0.6316932392353323,0,0,,,,,0.08749079547830221,-0.002582561393514075,0.0707762030237336,0.08743561567940238,-7.653999608020201e-6,0.07036871170668872,0.08743561567940238,-7.653999608020201e-6,0.07036871170668872,0.08749079547830221,-0.002582561393514075,0.0707762030237336
1.68,19.502344954201796,27.097843506265495,15.483550515232485,29.940718119836248,-4.502061198015076,3.238511642530223,-5.112179838425277,2.3341984407781387,19.56514624339106,27.318223953498187,15.575342524664197,30.240564952873264,15.575342524664197,30.240564952873264,19.56514624339106,27.318223953498187,1.1517738313034025,0.023001780500482454,1.173080028126218,-0.03256287578248372,0.16038742391201025,0.15990839563994502,0.15990839563994502,0.16038742391201025,4.922666433060005,0.0,0.0,0.0,0.0,0.22915397322829664,0.3135823596407164,0.3135823596407164,0.22915397322829664,,,3.3861435539167246,3.707372162321505,8.613856446083275,8.292627837678495,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,0.6273038656541132,0,0,,,,,0.08885553159952568,-0.0026433669891665146,0.07153189231248457,0.08878931800667461,2.2024540301756628e-5,0.07111907763327041,0.08878931800667461,2.2024540301756628e-5,0.07111907763327041,0.08885553159952568,-0.0026433669891665146,0.07153189231248457
1.7,19.411836898990494,27.162686929364202,15.38092256161766,29.98743861901087,-4.557695093522766,3.209569414189655,-5.13703493397453,2.327297018609731,19.47140783842214,27.38736038883713,15.471976510610972,30.293503917745323,15.471976510610972,30.293503917745323,19.47140783842214,27.38736038883713,1.151527398638807,0.02164312705609564,1.1797780886021398,-0.03188579487651099,0.162543141114816,0.16204732532938926,0.16204732532938926,0.162543141114816,4.922143080346158,0.0,0.0,0.0,0.0,0.2324367875709493,0.31932238993951895,0.31932238993951895,0.2324367875709493,,,3.3860895136831175,3.701917657240571,8.613910486316882,8.298082342759429,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,0.6227636510169177,0,0,,,,,0.09024619919656623,-0.0027035229596678915,0.07229694191824977,0.09016802581384933,5.464631982008002e-5,0.07187929951553991,0.09016802581384933,5.464631982008002e-5,0.07187929951553991,0.09024619919656623,-0.0027035229596678915,0.07229694191824977
1.72,19.32031803217226,27.226911825563185,15.277723169547835,30.034009689135683,-4.584144023199875,3.2270592866034593,-5.1512205798239386,2.3144268645650428,19.37709276305671,27.45641085014449,15.36804529113545,30.346269288900565,15.36804529113545,30.346269288900565,19.37709276305671,27.45641085014449,1.1509946018251886,0.02041002720387123,1.1778320181051776,-0.03501243127523269,0.16473444279003463,0.16422139694064058,0.16422139694064058,0.16473444279003463,4.921622866391804,0.0,0.0,0.0,0.0,0.2364173689701581,0.3250602148732022,0.3250602148732022,0.2364173689701581,,,3.385317377872461,3.696447338739361,8.614682622127539,8.303552661260639,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,0.6180378988471489,0,0,,,,,0.09166309140460134,-0.0027629120625176813,0.07307135138543329,0.09157198086852635,9.036336785162925e-5,0.07264941607211424,0.09157198086852635,9.036336785162925e-5,0.07264941607211424,0.09166309140460134,-0.0027629120625176813,0.07307135138543329
1.74,19.228251012973697,27.291580267863214,15.174205679298213,30.080301386333055,-4.629742774017654,3.2408896197550114,-5.163361829643061,2.300903369366257,19.282198854204694,27.525369990735523,15.263544943066025,30.398856880796203,15.263544943066025,30.398856880796203,19.282198854204694,27.525369990735523,1.1515760929867451,0.017180605268191117,1.1859299422008687,-0.03796995664104473,0.16696161956382316,0.16643089478900075,0.16643089478900075,0.16696161956382316,4.920594379147264,0.0,0.0,0.0,0.0,0.23993333260344643,0.33084604743480794,0.33084604743480794,0.23993333260344643,,,3.3849665348813076,3.690963914531686,8.615033465118692,8.309036085468314,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,0.6135903585264089,0,0,,,,,0.09310650078049382,-0.0028214101416798062,0.07385511878332934,0.09300143367932985,0.00012933862246468388,0.07342946110967091,0.09300143367932985,0.00012933862246468388,0.07342946110967091,0.09310650078049382,-0.0028214101416798062,0.07385511878332934
1.76,19.135223250222023,27.356497483167804,15.070465462439733,30.126263487113086,-4.654469709197049,3.2277490293064774,-5.193838497449189,2.2623721006167727,19.18672363768296,27.594231925901305,15.158479504506598,30.451261132660086,15.158479504506598,30.451261132660086,19.18672363768296,27.594231925901305,1.1521370478770834,0.012418347295038651,1.1747863455633216,-0.03501336212030413,0.16922496026742,0.1686761136899022,0.1686761136899022,0.16922496026742,4.918725402982747,0.0,0.0,0.0,0.0,0.24324875163181195,0.33670453102392556,0.33670453102392556,0.24324875163181195,,0.6854669100719448,3.3846480194475603,3.685466910071945,8.61535198055244,8.314533089928055,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,0.6091707999600899,0,1,,,,,0.09457671869323897,-0.002878886993147734,0.07464824157418105,0.09445662841569609,0.00017172173130504785,0.07421948527420613,0.09445662841569609,0.00017172173130504785,0.07421948527420613,0.09457671869323897,-0.002878886993147734,0.07464824157418105
1.78,19.041745077435476,27.421134064733167,14.966110765299652,30.171505968302384,-4.696042305741051,3.2362960117893467,-5.229191011291722,2.258423764236433,19.0906648066846,27.662990884802387,15.052841790022796,30.503479810216408,15.052841790022796,30.503479810216408,19.0906648066846,27.662990884802387,1.1526408767150726,0.008136990603345818,1.1925256337908205,-0.037135993138040155,0.17152475651177596,0.17095734566214799,0.17095734566214799,0.17152475651177596,4.916842549258804,0.0,0.0,0.0,0.0,0.2467546581602923,0.34311645598059615,0.34311645598059615,0.2467546581602923,,0.6794335438487522,3.384227548201679,3.679433543848752,8.615772451798321,8.320566456151248,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,0.6038189758825894,0,1,,,,,0.09607403834530373,-0.002935208282334914,0.07545071816647224,0.09593782597923048,0.00021769094313960085,0.0750195196829175,0.09593782597923048,0.00021769094313960085,0.0750195196829175,0.09607403834530373,-0.002935208282334914,0.07545071816647224
1.8,18.94741459072528,27.4860002518216,14.861033425212826,30.216626287776275,-4.715264786339448,3.248969536780333,-5.250092664018978,2.260310281959574,18.994019577528984,27.731640832502386,14.946632414651045,30.55550819013359,14.946632414651045,30.55550819013359,18.994019577528984,27.731640832502386,1.153876309859191,0.00264707145656125,1.1901172129449322,-0.03601937565759453,0.1738612988010795,0.17327488775163424,0.17327488775163424,0.1738612988010795,4.914756309125456,0.0,0.0,0.0,0.0,0.2500226383193464,0.34952557951909197,0.34952557951909197,0.2500226383193464,,0.6733547286341093,3.3838992557185605,3.6733547286341093,8.61610074428144,8.32664527136589,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,0.5987024871329396,0,1,,,,,0.09759875244133126,-0.002990233277334981,0.07626254635974825,0.09744527540427275,0.00026741252286573147,0.0758296123473615,0.09744527540427275,0.00026741252286573147,0.0758296123473615,0.09759875244133126,-0.002990233277334981,0.07626254635974825
1.82,18.852659209020814,27.551051571041683,14.75560306967002,30.261852538456306,-4.753589617829309,3.2473968516266103,-5.276687848113523,2.262245690220765,18.89678571512531,27.800176235339787,14.839855773894959,30.607342697466787,14.839855773894959,30.607342697466787,18.89678571512531,27.800176235339787,1.1548168750634114,-0.001020244128591711,1.1805215967011566,-0.028202610286491514,0.17623488314663538,0.17562905218728617,0.17562905218728617,0.17623488314663538,4.912668408709069,0.0,0.0,0.0,0.0,0.2530024642224529,0.3556149155228202,0.3556149155228202,0.2530024642224529,,0.667603731316099,3.3838763765036077,3.667603731316099,8.616123623496392,8.332396268683901,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,0.5937622123693487,0,1,,,,,0.09915115733145956,-0.0030438184497939332,0.07708372581517582,0.09897923161765301,0.00032104601592121646,0.07664982056963315,0.09897923161765301,0.00032104601592121646,0.07664982056963315,0.09915115733145956,-0.0030438184497939332,0.07708372581517582
