t,blue_true_x,blue_true_y,red_true_x,red_true_y,blue_true_vx,blue_true_vy,red_true_vx,red_true_vy,blue_self_x,blue_self_y,red_self_x,red_self_y,blue_on_red_x,blue_on_red_y,red_on_blue_x,red_on_blue_y,uB_t,uB_r,uR_t,uR_r,tr_blue_self,tr_red_self,tr_blue_on_red,tr_red_on_blue,distance_true,blue_self_meas,red_self_meas,blue_saw_red,red_saw_blue,err_blue_self_pos,err_red_self_pos,err_blue_on_red_pos,err_red_on_blue_pos,blue_block_clear,red_block_clear,blue_inner_wall_clear,red_inner_wall_clear,blue_outer_wall_clear,red_outer_wall_clear,blue_critical,red_critical,blue_wrong_side,red_wrong_side,blue_safe_side,red_safe_side,pca_pred_blue_self_active,pca_pred_red_self_active,pca_pred_blue_self_rank,pca_pred_red_self_rank,pca_pred_blue_self_lambda,pca_pred_red_self_lambda,pca_upd_blue_self_active,pca_upd_red_self_active,pca_upd_blue_self_rank,pca_upd_red_self_rank,pca_upd_blue_self_lambda,pca_upd_red_self_lambda,future_min_clear_blue,future_min_clear_red,blue_block_event_id,red_block_event_id,nom_blue_self_x,nom_blue_self_y,nom_red_self_x,nom_red_self_y,blue_self_P11,blue_self_P12,blue_self_P22,red_self_P11,red_self_P12,red_self_P22,blue_on_red_P11,blue_on_red_P12,blue_on_red_P22,red_on_blue_P11,red_on_blue_P12,red_on_blue_P22
1.1400000000000001,21.778383522840684,25.42964167079988,18.112479305584305,28.619030874620474,-4.0805475944015654,3.425439598825105,-4.563435627037495,2.6700373869989718,21.88397743481286,25.43615426873417,18.15601320956903,28.761901119152714,18.15601320956903,28.761901119152714,21.88397743481286,25.43615426873417,1.156536158514109,0.053082473293461774,1.1524770029677116,-0.01942913672694424,0.11460690534661178,0.11443872926515242,0.11443872926515242,0.11460690534661178,4.859121034049827,0.0,0.0,0.0,0.0,0.10579455646412599,0.1493556412354525,0.1493556412354525,0.10579455646412599,,,3.4808103900311878,3.8690247098687465,8.519189609968812,8.130975290131254,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,,0,0,,,,,0.06018927652357674,-0.0010637111384054487,0.05441762882303504,0.06021523410125037,-0.00014772671125451767,0.054223495163902055,0.06021523410125037,-0.00014772671125451767,0.054223495163902055,0.06018927652357674,-0.0010637111384054487,0.05441762882303504
1.16,21.69637468871015,25.498309164886436,18.020717586511534,28.67247033770862,-4.0815419930202514,3.41630638866204,-4.578638180850797,2.6546992183452014,21.80518332751897,25.505865400138102,18.067515475142443,28.81784940522399,18.067515475142443,28.81784940522399,21.80518332751897,25.505865400138102,1.1563228851253196,0.05214808859213746,1.151084705674449,-0.02138829396434204,0.11590664886467038,0.11573098342384149,0.11573098342384149,0.11590664886467038,4.856516682149361,0.0,0.0,0.0,0.0,0.10907069528799629,0.1527256221200254,0.1527256221200254,0.10907069528799629,,,3.4797915898685687,3.8652745094379384,8.520208410131431,8.134725490562062,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,,0,0,,,,,0.06097695970951431,-0.001112952398572538,0.054929689155156065,0.06100382942912741,-0.00015420937561031034,0.054727153994714076,0.06100382942912741,-0.00015420937561031034,0.054727153994714076,0.06097695970951431,-0.001112952398572538,0.054929689155156065
1.18,21.614313323406332,25.5667096786434,17.928741664124928,28.72559220325435,-4.0683633393207455,3.403091613058881,-4.560232286366715,2.6314458119272506,21.725859613243962,25.575611988173694,17.978482259527922,28.873738803111817,17.978482259527922,28.873738803111817,21.725859613243962,25.575611988173694,1.1563124233350883,0.05092812388025642,1.1590118671072995,-0.02455081232887167,0.1172346946644136,0.11705127784078542,0.11705127784078542,0.1172346946644136,4.85406811447787,0.0,0.0,0.0,0.0,0.11190096465854867,0.15627393218439345,0.15627393218439345,0.11190096465854867,,,3.4788766871652754,3.8614740536586254,8.521123312834725,8.138525946341375,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,,0,0,,,,,0.06178359998501289,-0.0011632800467288019,0.0554510946794007,0.061811242436965806,-0.00016034911009991706,0.05524003540381962,0.061811242436965806,-0.00016034911009991706,0.05524003540381962,0.06178359998501289,-0.0011632800467288019,0.0554510946794007
1.2,21.532528172874187,25.634939115829678,17.8371036901423,28.778262358249616,-4.113203774786623,3.379926383401418,-4.59686559128916,2.5940707196786503,21.646004398571634,25.645389907362034,17.888913357783782,28.929564342332043,17.888913357783782,28.929564342332043,21.646004398571634,25.645389907362034,1.15599664654894,0.05006859287083122,1.1559584387788093,-0.02570933384755313,0.11859129046740663,0.1183998520990881,0.1183998520990881,0.11859129046740663,4.851457833879589,0.0,0.0,0.0,0.0,0.11395645151631686,0.1599266458361446,0.1599266458361446,0.11395645151631686,,,3.4783493169528157,3.857800466260869,8.521650683047184,8.14219953373913,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,,0,0,,,,,0.06260943826757275,-0.0012146669245812153,0.05598185219983389,0.06263769213195025,-0.00016608860521054813,0.055762159967137855,0.06263769213195025,-0.00016608860521054813,0.055762159967137855,0.06260943826757275,-0.0012146669245812153,0.05598185219983389
1.22,21.449828768564295,25.70272222696239,17.744710877130082,28.830266437313274,-4.111538736072247,3.371193140903701,-4.623635369259309,2.6107243677737486,21.565615741334927,25.715194969344868,17.798807584996506,28.98532063628845,17.798807584996506,28.98532063628845,21.565615741334927,25.715194969344868,1.15574348195197,0.049028956246434385,1.1545183295252621,-0.029052615334094083,0.11997668528177007,0.11977694413107942,0.11977694413107942,0.11997668528177007,4.848652532108817,0.0,0.0,0.0,0.0,0.11645682618862123,0.16422015230116752,0.16422015230116752,0.11645682618862123,,,3.4772323240305383,3.8534935709656253,8.522767675969462,8.146506429034375,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,,0,0,,,,,0.0634547177480744,-0.001267083175794277,0.05652196753369566,0.06348339766168574,-0.00017136583471770282,0.056293546469393684,0.06348339766168574,-0.00017136583471770282,0.056293546469393684,0.0634547177480744,-0.001267083175794277,0.05652196753369566
1.24,21.367122422202637,25.770230295920246,17.651834338180493,28.88258420249792,-4.1521646142808235,3.377105719901912,-4.645313514036393,2.5798835762729935,21.48469160628776,25.785023024930815,17.70816433118371,29.041002290737936,17.70816433118371,29.041002290737936,21.48469160628776,25.785023024930815,1.1558042197355516,0.047934108247768926,1.1519324709906025,-0.03166925472981567,0.12139112979331931,0.12118279413446628,0.12118279413446628,0.12139112979331931,4.8466599207151155,0.0,0.0,0.0,0.0,0.11849615132155905,0.1681349422141746,0.1681349422141746,0.11849615132155905,,,3.47624068067023,3.8495336115130314,8.52375931932977,8.150466388486969,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,,0,0,,,,,0.06431968417317158,-0.001320496107744728,0.057071445620147744,0.06434857936055474,-0.00017611665125639794,0.05683421477391154,0.06434857936055474,-0.00017611665125639794,0.05683421477391154,0.06431968417317158,-0.001320496107744728,0.057071445620147744
1.26,21.283708204795886,25.837919528237524,17.558511171711324,28.934237306375223,-4.200179609553553,3.4039962131020216,-4.6646530596874385,2.553529416082718,21.403230016931726,25.85486987435442,17.616979871488176,29.096605761498157,17.616979871488176,29.096605761498157,21.403230016931726,25.85486987435442,1.1557447940736647,0.04685762221347502,1.158488004138694,-0.03437982167797247,0.12283487622073781,0.12261764454906812,0.12261764454906812,0.12283487622073781,4.843993880932717,0.0,0.0,0.0,0.0,0.12071776095387807,0.17257492306996386,0.17257492306996386,0.12071776095387807,,,3.4752792444599905,3.845108997737725,8.52472075554001,8.154891002262275,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,,0,0,,,,,0.0652045855201507,-0.0013748703720723966,0.05763029070058712,0.06523346506811972,-0.00018027049595045568,0.05738417948094841,0.06523346506811972,-0.00018027049595045568,0.05738417948094841,0.0652045855201507,-0.0013748703720723966,0.05763029070058712
1.28,21.19926319561955,25.906208257603282,17.464742633956256,28.985383318438405,-4.217141934184889,3.4300829323462296,-4.722784705390339,2.553692152065279,21.321229110547556,25.924731255875948,17.525248248637872,29.152128514052578,17.525248248637872,29.152128514052578,21.321229110547556,25.924731255875948,1.1554411589013154,0.04586260629123397,1.1712165949201687,-0.03770534854307551,0.1243081788478248,0.12408173886445706,0.12408173886445706,0.1243081788478248,4.840244093096434,0.0,0.0,0.0,0.0,0.12336444329398348,0.17738345376164302,0.17738345376164302,0.12336444329398348,,,3.474473652672451,3.8403558105871056,8.525526347327549,8.159644189412894,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,,0,0,,,,,0.0661096722385333,-0.0014301678927662903,0.0581985066092915,0.06613828756769373,-0.00018375073201131815,0.05794345129676333,0.06613828756769373,-0.00018375073201131815,0.05794345129676333,0.0661096722385333,-0.0014301678927662903,0.0581985066092915
1.3,21.114511362141428,25.97497262944622,17.36985258908718,29.036542802118877,-4.20243006713116,3.4397087566036832,-4.758239697849636,2.5447078277254453,21.2386869578022,25.994602870694255,17.432973622874908,29.20756375760534,17.432973622874908,29.20756375760534,21.2386869578022,25.994602870694255,1.1552813807790436,0.0447079087253032,1.156870999172039,-0.0370308579706392,0.12581129324626977,0.12557532579232294,0.12557532579232294,0.12581129324626977,4.836908232415726,0.0,0.0,0.0,0.0,0.12571763968975827,0.18229764705539608,0.18229764705539608,0.12571763968975827,,,3.4741959300366148,3.8353749331361797,8.525804069963385,8.16462506686382,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,,0,0,,,,,0.06703519691449755,-0.0014863475099569949,0.05877609633177223,0.06706326689905959,-0.00018649037446421873,0.05851205889326337,0.06706326689905959,-0.00018649037446421873,0.05851205889326337,0.06703519691449755,-0.0014863475099569949,0.05877609633177223
1.32,21.029913671360237,26.043876194138345,17.274215639270558,29.08747959213653,-4.22345245901743,3.4685043756985485,-4.799744178263092,2.532597757341396,21.15560163996865,26.064480397810367,17.340154653019763,29.262907078028256,17.340154653019763,29.262907078028256,21.15560163996865,26.064480397810367,1.1551416511519499,0.04354527018274715,1.1574379972025293,-0.03840940363893473,0.12734447676595734,0.12709865396807637,0.12709865396807637,0.12734447676595734,4.834127568915448,0.0,0.0,0.0,0.0,0.12736561020097942,0.1874106622914239,0.1874106622914239,0.12736561020097942,,,3.4744791780315865,3.830163980905837,8.525520821968414,8.169836019094163,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,,0,0,,,,,0.06798141448872022,-0.0015433651609851355,0.059363062277237116,0.06800863233642378,-0.0001884124677194883,0.059090021631652605,0.06800863233642378,-0.0001884124677194883,0.059090021631652605,0.06798141448872022,-0.0015433651609851355,0.059363062277237116
1.34,20.94505072385588,26.113332630062303,17.1777844033246,29.13817330132084,-4.235899215810851,3.444640957053385,-4.843043739837456,2.509326583537219,21.071971260921153,26.13435957841645,17.246790173976226,29.31815170752302,17.246790173976226,29.31815170752302,21.071971260921153,26.13435957841645,1.1551317157178809,0.04255758863998678,1.1547183834201717,-0.04460958099927523,0.12890798876029738,0.12865196558707317,0.12865196558707317,0.12890798876029738,4.831351427531335,0.0,0.0,0.0,0.0,0.12865051607368563,0.19275378876250604,0.19275378876250604,0.12865051607368563,,,3.475383356627482,3.824686552057045,8.524616643372518,8.175313447942955,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,,0,0,,,,,0.06894858253725529,-0.0016011738286343096,0.059959406223042085,0.06897460621899526,-0.00018943497973452142,0.059677359368077915,0.06897460621899526,-0.00018943497973452142,0.059677359368077915,0.06894858253725529,-0.0016011738286343096,0.059959406223042085
1.36,20.859899705680707,26.182414570404827,17.080489905413234,29.18847462328048,-4.265767425177709,3.4733461032969286,-4.846291108130928,2.4932185766933914,20.987794005527125,26.204236031811494,17.152874423955613,29.373296100366886,17.152874423955613,29.373296100366886,20.987794005527125,26.204236031811494,1.1548482883774647,0.04147927314980521,1.1686276645710238,-0.045365570353751355,0.13050209003720764,0.13023551428708324,0.13023551428708324,0.13050209003720764,4.829113322324565,0.0,0.0,0.0,0.0,0.12974254549348094,0.19849054616533401,0.19849054616533401,0.12974254549348094,,,3.476174340381327,3.8187845175253443,8.523825659618673,8.181215482474656,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,,0,0,,,,,0.06993696050519031,-0.001659723439764396,0.06056512953201732,0.0699614301156451,-0.00018946905559118096,0.06027408417143816,0.0699614301156451,-0.00018946905559118096,0.06027408417143816,0.06993696050519031,-0.001659723439764396,0.06056512953201732
1.3800000000000001,20.77416548656875,26.2519494141494,16.983118288033214,29.238375029121187,-4.273119743848813,3.454128731502872,-4.879597602881249,2.498302348201629,20.903068060681253,26.274105357987697,17.058409642994135,29.42833476236884,17.058409642994135,29.42833476236884,20.903068060681253,26.274105357987697,1.1546071860071194,0.04038284279574378,1.160355737768254,-0.044429056261938896,0.13212704306778883,0.13184955602104317,0.13184955602104317,0.13212704306778883,4.826051886924109,0.0,0.0,0.0,0.0,0.13079281119463218,0.20433670347583546,0.20433670347583546,0.13079281119463218,,,3.477317689838941,3.8128508281816664,8.52268231016106,8.187149171818334,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,,0,0,,,,,0.07094681003851758,-0.0017189606696194118,0.061180233029271246,0.07096933333931607,-0.0001884330031955526,0.06088022268172711,0.07096933333931607,-0.0001884330031955526,0.06088022268172711,0.07094681003851758,-0.0017189606696194118,0.061180233029271246
1.4000000000000001,20.688325374190473,26.321061574658188,16.88509259593034,29.28837395890383,-4.310924000677316,3.447107713818712,-4.897358910566277,2.5416210138476907,20.817791584836684,26.343963138668176,16.96339335064069,29.483262886106363,16.96339335064069,29.483262886106363,20.817791584836684,26.343963138668176,1.1544705790314742,0.03922324882964566,1.1632218291253031,-0.04796734744082129,0.1337831121441714,0.1334943423930114,0.1334943423930114,0.1337831121441714,4.8238493292525035,0.0,0.0,0.0,0.0,0.1314761626044529,0.21003024099963485,0.21003024099963485,0.1314761626044529,,,3.4784272212020326,3.807028871667171,8.521572778797967,8.192971128332829,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,,0,0,,,,,0.07197839506548621,-0.0017788290438909547,0.06180471707868519,0.07199854862857036,-0.00018623390935888605,0.061495793764441045,0.07199854862857036,-0.00018623390935888605,0.061495793764441045,0.07197839506548621,-0.0017788290438909547,0.06180471707868519
1.42,20.601676146452444,26.390217481322384,16.78674205522995,29.33929413729581,-4.3310382523954605,3.448549821788688,-4.884742195388815,2.540502052836125,20.731962743395695,26.41380494538344,16.867822215270497,29.538076602281777,16.867822215270497,29.538076602281777,20.731962743395695,26.41380494538344,1.1543827584193422,0.038071992752825703,1.169199255931082,-0.05047658702206688,0.13547056313042993,0.13517012843178333,0.13517012843178333,0.13547056313042993,4.821905768799199,0.0,0.0,0.0,0.0,0.13240455356174324,0.2146822320037175,0.2146822320037175,0.13240455356174324,,,3.4794360578968124,3.802202432734852,8.520563942103188,8.197797567265148,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,,0,0,,,,,0.07303198171391045,-0.0018392687588986638,0.062438581416519486,0.07304931338175277,-0.00018277454731549248,0.06212081505003055,0.07304931338175277,-0.00018277454731549248,0.06212081505003055,0.07303198171391045,-0.0018392687588986638,0.062438581416519486
